,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,36,37,38,39,40,42,43,44,45,48,49,57,58,59,60,61,62,63,64
1,0.0,0.3333333333333333,0.0,0.0,0.125,0.0,0.03571428571428571,0.3333333333333333,0.0,0.02857142857142857,0.05263157894736842,0.2,0.09090909090909091,0.0,0.0,0.0,0.0625,0.0,0.0,0.3333333333333333,0.0,0.058823529411764705,0.25,0.0,0.0196078431372549,0.0,0.034482758620689655,0.2,0.0,0.25,0.5,0.3333333333333333,0.0,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.038461538461538464,0.0,0.0,1.0,0.03333333333333333,0.023255813953488372,0.0,0.03225806451612903,0.0,0.08333333333333333,1.0
2,0.2,0.6666666666666666,0.0,0.08333333333333333,0.125,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.0,0.05714285714285714,0.05263157894736842,0.4,0.09090909090909091,0.0,0.1,0.0,0.0625,0.0,0.0,0.6666666666666666,0.0,0.058823529411764705,0.5,0.0,0.0196078431372549,0.0,0.034482758620689655,0.4,0.0,0.25,0.5,0.3333333333333333,0.0,0.05,0.08333333333333333,0.0625,0.08333333333333333,0.1,0.0,0.0,0.11764705882352941,0.07692307692307693,0.08333333333333333,0.0,1.0,0.06666666666666667,0.046511627906976744,0.037037037037037035,0.06451612903225806,0.0,0.16666666666666666,1.0
3,0.2,1.0,0.0,0.08333333333333333,0.125,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.0,0.05714285714285714,0.10526315789473684,0.4,0.09090909090909091,0.0,0.1,0.0,0.0625,0.0,0.0,0.6666666666666666,0.0,0.058823529411764705,0.5,0.07692307692307693,0.0392156862745098,0.03333333333333333,0.034482758620689655,0.6,0.0,0.25,0.5,0.3333333333333333,0.0,0.1,0.08333333333333333,0.125,0.16666666666666666,0.1,0.0,0.024390243902439025,0.11764705882352941,0.07692307692307693,0.08333333333333333,0.0,1.0,0.1,0.046511627906976744,0.037037037037037035,0.0967741935483871,0.0,0.25,1.0
4,0.4,1.0,0.0,0.08333333333333333,0.25,0.6666666666666666,0.10714285714285714,0.6666666666666666,0.1111111111111111,0.05714285714285714,0.10526315789473684,0.4,0.09090909090909091,0.022727272727272728,0.1,0.0,0.125,0.09090909090909091,0.0,0.6666666666666666,0.0,0.058823529411764705,0.75,0.07692307692307693,0.0392156862745098,0.03333333333333333,0.06896551724137931,0.8,0.0,0.5,0.5,0.3333333333333333,0.0,0.15,0.16666666666666666,0.1875,0.16666666666666666,0.2,0.0,0.024390243902439025,0.11764705882352941,0.11538461538461539,0.08333333333333333,0.125,1.0,0.1,0.046511627906976744,0.037037037037037035,0.12903225806451613,0.0,0.3333333333333333,1.0
5,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.2222222222222222,0.08571428571428572,0.10526315789473684,0.4,0.18181818181818182,0.022727272727272728,0.1,0.0,0.125,0.09090909090909091,0.0,0.6666666666666666,0.0,0.058823529411764705,0.75,0.07692307692307693,0.0392156862745098,0.03333333333333333,0.06896551724137931,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.16666666666666666,0.1875,0.16666666666666666,0.3,0.0,0.024390243902439025,0.11764705882352941,0.11538461538461539,0.08333333333333333,0.125,1.0,0.1,0.046511627906976744,0.037037037037037035,0.16129032258064516,0.0,0.3333333333333333,1.0
6,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.17857142857142858,0.6666666666666666,0.2222222222222222,0.11428571428571428,0.15789473684210525,0.4,0.18181818181818182,0.022727272727272728,0.2,0.058823529411764705,0.1875,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.058823529411764705,0.75,0.07692307692307693,0.0392156862745098,0.06666666666666667,0.06896551724137931,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.16666666666666666,0.25,0.16666666666666666,0.3,0.0,0.024390243902439025,0.11764705882352941,0.11538461538461539,0.08333333333333333,0.25,1.0,0.1,0.046511627906976744,0.037037037037037035,0.16129032258064516,0.0,0.4166666666666667,1.0
7,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.2222222222222222,0.11428571428571428,0.15789473684210525,0.4,0.18181818181818182,0.022727272727272728,0.2,0.058823529411764705,0.1875,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.058823529411764705,0.75,0.07692307692307693,0.0392156862745098,0.1,0.06896551724137931,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.16666666666666666,0.25,0.16666666666666666,0.3,0.0,0.04878048780487805,0.11764705882352941,0.11538461538461539,0.08333333333333333,0.25,1.0,0.1,0.06976744186046512,0.037037037037037035,0.16129032258064516,0.0,0.4166666666666667,1.0
8,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.058823529411764705,0.1875,0.09090909090909091,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.11764705882352941,0.75,0.07692307692307693,0.0392156862745098,0.1,0.10344827586206896,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.16666666666666666,0.25,0.16666666666666666,0.3,0.0,0.04878048780487805,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.25,1.0,0.1,0.09302325581395349,0.037037037037037035,0.1935483870967742,0.0,0.4166666666666667,1.0
9,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.11764705882352941,0.1875,0.09090909090909091,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.17647058823529413,0.75,0.07692307692307693,0.0392156862745098,0.1,0.10344827586206896,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.25,0.25,0.16666666666666666,0.3,0.0,0.07317073170731707,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.25,1.0,0.13333333333333333,0.09302325581395349,0.037037037037037035,0.22580645161290322,0.0,0.5,1.0
10,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.17142857142857143,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.11764705882352941,0.1875,0.09090909090909091,0.18181818181818182,0.6666666666666666,0.09090909090909091,0.17647058823529413,0.75,0.07692307692307693,0.0392156862745098,0.1,0.10344827586206896,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.15,0.25,0.25,0.16666666666666666,0.4,0.0,0.07317073170731707,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.25,1.0,0.13333333333333333,0.11627906976744186,0.037037037037037035,0.25806451612903225,0.0,0.5,1.0
11,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.2,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.17647058823529413,0.1875,0.09090909090909091,0.18181818181818182,0.6666666666666666,0.18181818181818182,0.17647058823529413,0.75,0.07692307692307693,0.0392156862745098,0.1,0.10344827586206896,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.2,0.3333333333333333,0.25,0.16666666666666666,0.4,0.0,0.0975609756097561,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.25,1.0,0.13333333333333333,0.11627906976744186,0.037037037037037035,0.25806451612903225,0.0,0.5,1.0
12,0.4,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.22857142857142856,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.17647058823529413,0.1875,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.17647058823529413,0.75,0.07692307692307693,0.058823529411764705,0.1,0.13793103448275862,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,0.0,0.25,0.4166666666666667,0.25,0.16666666666666666,0.4,0.0,0.0975609756097561,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.25,1.0,0.13333333333333333,0.13953488372093023,0.037037037037037035,0.2903225806451613,0.0,0.5,1.0
13,0.6,1.0,0.0,0.16666666666666666,0.25,0.6666666666666666,0.25,0.6666666666666666,0.2222222222222222,0.22857142857142856,0.21052631578947367,0.4,0.18181818181818182,0.022727272727272728,0.2,0.17647058823529413,0.1875,0.18181818181818182,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.17647058823529413,0.75,0.07692307692307693,0.0784313725490196,0.1,0.13793103448275862,0.8,0.05263157894736842,0.5,0.5,0.3333333333333333,1.0,0.3,0.4166666666666667,0.3125,0.25,0.4,0.0,0.0975609756097561,0.11764705882352941,0.15384615384615385,0.08333333333333333,0.375,1.0,0.13333333333333333,0.13953488372093023,0.037037037037037035,0.3225806451612903,0.0,0.5833333333333334,1.0
